Date;Cases (Region);Cases (City);Deaths;Recovered
29.02.2020 00:00;3;1;0;
01.03.2020 00:00;5;4;0;
02.03.2020 12:00;10;5;0;
03.03.2020 12:00;13;5;0;
04.03.2020 14:30;24;7;0;
05.03.2020 12:00;33;10;0;
06.03.2020 10:15;49;12;0;
07.03.2020 10:15;55;15;0;
08.03.2020 10:00;57;20;0;
09.03.2020 10:30;58;20;0;6
10.03.2020 12:30;61;21;0;6
11.03.2020 10:00;63;22;0;
12.03.2020 11:15;70;25;0;
13.03.2020 10:45;85;34;0;27
14.03.2020 11:45;100;40;0;28
15.03.2020 11:15;155;75;0;28
16.03.2020 11:00;169;85;0;33
17.03.2020 10:15;211;100;2;
18.03.2020 13:45;273;130;4;
19.03.2020 09:45;334;161;4;
20.03.2020 10:15;405;192;5;
21.03.2020 00:00;443;209;5;
22.03.2020 10:45;516;246;5;
23.03.2020 00:00;530;249;6;
24.03.2020 10:45;540;261;7;
25.03.2020 10:45;618;315;8;
26.03.2020 10:30;694;354;9;
27.03.2020 10:45;746;376;11;
28.03.2020 09:34;787;399;14;
29.03.2020 10:00;824;407;14;
30.03.2020 10:00;863;429;14;
31.03.2020 09:00;920;463;15;322
01.04.2020 10:00;980;495;16;364
02.04.2020 10:45;1081;555;21;435
03.04.2020 11:00;1155;602;21;494
04.04.2020 10:45;1213;633;27;560
05.04.2020 10:30;1259;651;27;578
06.04.2020 11:00;1272;658;27;595
06.04.2020 17:00;1272;658;35;595
07.04.2020 10:30;1295;674;35;662
08.04.2020 10:00;1367;706;36;699

